,timestamp,axis1,axis2,axis3,Activity
1737,1/24/2018 14:41,1774,2379,1133,Running
1738,1/24/2018 14:42,4600,3001,408,Running
1739,1/24/2018 14:43,3143,2312,301,Running
1740,1/24/2018 14:44,3160,2563,280,Running
1741,1/24/2018 14:45,2941,2274,177,Running
1742,1/24/2018 14:46,2916,2216,196,Running
1743,1/24/2018 14:47,2216,1925,215,Running
1744,1/24/2018 14:48,2692,2268,548,Running
1745,1/24/2018 14:49,1844,1867,199,Running
1746,1/24/2018 14:50,2327,1927,179,Running
1747,1/24/2018 14:51,3015,2281,61,Running
1748,1/24/2018 14:52,3101,2020,216,Running
1749,1/24/2018 14:53,3129,2210,170,Running
1750,1/24/2018 14:54,3365,2645,44,Running
1751,1/24/2018 14:55,3060,2482,10,Running
1752,1/24/2018 14:56,3380,2493,17,Running
1753,1/24/2018 14:57,3314,2436,120,Running
1754,1/24/2018 14:58,2770,1992,72,Running
1755,1/24/2018 14:59,2910,2226,64,Running
1756,1/24/2018 15:00,3360,2315,16,Running
1757,1/24/2018 15:01,3167,2444,90,Running
1758,1/24/2018 15:02,3474,2384,28,Running
1759,1/24/2018 15:03,4289,2770,153,Running
1760,1/24/2018 15:04,1931,2331,704,Running
1761,1/24/2018 15:05,820,2068,1086,Walking
1762,1/24/2018 15:06,851,2160,1303,Walking
1763,1/24/2018 15:07,563,1187,777,Walking
1764,1/24/2018 15:08,633,2313,1370,Walking
1765,1/24/2018 15:09,660,1833,1685,Walking
1766,1/24/2018 15:10,966,1951,1238,Walking
1767,1/24/2018 15:11,386,1324,849,Walking
1768,1/24/2018 15:12,457,1332,807,Walking
1769,1/24/2018 15:13,16,513,413,Walking
1770,1/24/2018 15:14,585,1362,873,Walking
1771,1/24/2018 15:15,142,647,498,Walking
1772,1/24/2018 15:16,95,414,620,Walking
1773,1/24/2018 15:17,56,522,524,Walking
1774,1/24/2018 15:18,401,1050,533,Walking
1775,1/24/2018 15:19,368,947,585,Walking
1776,1/24/2018 15:20,174,781,755,Walking
1777,1/24/2018 15:21,646,1182,764,Walking
1778,1/24/2018 15:22,538,725,741,Walking
1779,1/24/2018 15:23,453,832,577,Walking
1780,1/24/2018 15:24,451,607,464,Walking
1781,1/24/2018 15:25,0,0,0,Sitting
1782,1/24/2018 15:26,0,0,24,Sitting
1783,1/24/2018 15:27,0,0,0,Sitting
1784,1/24/2018 15:28,0,0,0,Sitting
1785,1/24/2018 15:29,0,0,0,Sitting
1786,1/24/2018 15:30,0,0,21,Sitting
1787,1/24/2018 15:31,0,0,0,Sitting
1788,1/24/2018 15:32,0,0,0,Sitting
1789,1/24/2018 15:33,0,0,0,Sitting
1790,1/24/2018 15:34,0,0,0,Sitting
1791,1/24/2018 15:35,16,82,80,Walking
1792,1/24/2018 15:36,0,0,0,Sitting
1793,1/24/2018 15:37,0,0,0,Sitting
1794,1/24/2018 15:38,0,0,0,Sitting
1795,1/24/2018 15:39,0,0,0,Sitting
1796,1/24/2018 15:40,0,0,0,Sitting
1797,1/24/2018 15:41,173,585,371,Walking
1798,1/24/2018 15:42,695,902,671,Walking
1799,1/24/2018 15:43,256,576,26,Walking
1800,1/24/2018 15:44,343,1086,401,Walking
1801,1/24/2018 15:45,0,3,98,Walking
1802,1/24/2018 15:46,228,720,596,Walking
1803,1/24/2018 15:47,0,0,96,Walking
1804,1/24/2018 15:48,16,256,98,Walking
1805,1/24/2018 15:49,595,775,500,Walking
1806,1/24/2018 15:50,611,1431,895,Walking
1807,1/24/2018 15:51,918,1500,946,Walking
1808,1/24/2018 15:52,1048,1419,1143,Running
1809,1/24/2018 15:53,724,1009,1035,Walking
1810,1/24/2018 15:54,74,30,65,Walking
1811,1/24/2018 15:55,99,37,120,Walking
1812,1/24/2018 15:56,7,127,0,Walking
1813,1/24/2018 15:57,0,30,0,Sitting
1814,1/24/2018 15:58,50,105,29,Walking
1815,1/24/2018 15:59,57,46,2,Walking
1816,1/24/2018 16:00,0,40,0,Sitting
1817,1/24/2018 16:01,18,44,9,Sitting
1818,1/24/2018 16:02,149,44,95,Walking
1819,1/24/2018 16:03,507,1048,957,Walking
1820,1/24/2018 16:04,3367,2569,1436,Running
1821,1/24/2018 16:05,2619,2052,1534,Running
1822,1/24/2018 16:06,1748,1314,732,Running
1823,1/24/2018 16:07,642,750,465,Walking
1824,1/24/2018 16:08,1292,930,287,Running
1825,1/24/2018 16:09,108,244,434,Walking
1826,1/24/2018 16:10,1446,1132,744,Running
1827,1/24/2018 16:11,452,462,177,Walking
1828,1/24/2018 16:12,1396,1042,950,Running
1829,1/24/2018 16:13,1278,1322,945,Running
1830,1/24/2018 16:14,490,705,621,Walking
1831,1/24/2018 16:15,127,134,88,Walking
1832,1/24/2018 16:16,1226,1137,733,Running
1833,1/24/2018 16:17,4317,2583,864,Running
1834,1/24/2018 16:18,4678,2421,928,Running
1835,1/24/2018 16:19,4701,2475,993,Running
1836,1/24/2018 16:20,2066,1489,739,Running
1837,1/24/2018 16:21,20,169,246,Walking
1838,1/24/2018 16:22,11,120,85,Walking
1839,1/24/2018 16:23,6,59,8,Walking
1840,1/24/2018 16:24,34,78,0,Walking
1841,1/24/2018 16:25,36,41,81,Walking
1842,1/24/2018 16:26,0,0,22,Sitting
1843,1/24/2018 16:27,12,86,89,Walking
1844,1/24/2018 16:28,0,39,114,Walking
1845,1/24/2018 16:29,48,0,9,Sitting
1846,1/24/2018 16:30,776,1028,766,Walking
1847,1/24/2018 16:31,915,1672,1588,Walking
1848,1/24/2018 16:32,11,0,17,Sitting
1849,1/24/2018 16:33,0,0,0,Sitting
1850,1/24/2018 16:34,117,110,144,Walking
1851,1/24/2018 16:35,264,430,522,Walking
1852,1/24/2018 16:36,1534,1984,1693,Running
1853,1/24/2018 16:37,440,827,578,Walking
1854,1/24/2018 16:38,0,0,0,Sitting
1855,1/24/2018 16:39,0,0,0,Sitting
1856,1/24/2018 16:40,0,0,0,Sitting
1857,1/24/2018 16:41,0,0,0,Sitting
1858,1/24/2018 16:42,0,0,0,Sitting
1859,1/24/2018 16:43,0,0,0,Sitting
1860,1/24/2018 16:44,0,0,0,Sitting
1861,1/24/2018 16:45,0,0,0,Sitting
1862,1/24/2018 16:46,0,0,0,Sitting
1863,1/24/2018 16:47,0,0,0,Sitting
1864,1/24/2018 16:48,0,0,0,Sitting
1865,1/24/2018 16:49,0,0,0,Sitting
1866,1/24/2018 16:50,0,0,0,Sitting
1867,1/24/2018 16:51,0,0,0,Sitting
1868,1/24/2018 16:52,0,0,0,Sitting
1869,1/24/2018 16:53,0,0,0,Sitting
1870,1/24/2018 16:54,0,0,0,Sitting
1871,1/24/2018 16:55,0,0,0,Sitting
1872,1/24/2018 16:56,0,0,0,Sitting
1873,1/24/2018 16:57,0,0,0,Sitting
1874,1/24/2018 16:58,0,0,0,Sitting
1875,1/24/2018 16:59,0,0,0,Sitting
1876,1/24/2018 17:00,0,0,0,Sitting
1877,1/24/2018 17:01,0,0,0,Sitting
1878,1/24/2018 17:02,0,0,0,Sitting
1879,1/24/2018 17:03,0,0,0,Sitting
1880,1/24/2018 17:04,0,0,0,Sitting
1881,1/24/2018 17:05,0,0,0,Sitting
1882,1/24/2018 17:06,0,0,0,Sitting
1883,1/24/2018 17:07,0,0,0,Sitting
1884,1/24/2018 17:08,0,0,0,Sitting
1885,1/24/2018 17:09,0,0,0,Sitting
1886,1/24/2018 17:10,0,0,0,Sitting
1887,1/24/2018 17:11,0,0,0,Sitting
1888,1/24/2018 17:12,0,0,0,Sitting
1889,1/24/2018 17:13,0,0,0,Sitting
1890,1/24/2018 17:14,0,0,0,Sitting
1891,1/24/2018 17:15,0,0,0,Sitting
1892,1/24/2018 17:16,0,0,0,Sitting
1893,1/24/2018 17:17,0,0,0,Sitting
1894,1/24/2018 17:18,9,0,9,Sitting
1895,1/24/2018 17:19,0,0,0,Sitting
1896,1/24/2018 17:20,0,0,0,Sitting
1897,1/24/2018 17:21,0,0,0,Sitting
1898,1/24/2018 17:22,153,178,121,Walking
1899,1/24/2018 18:37,217,169,48,Walking
1900,1/24/2018 18:38,835,1016,753,Walking
1901,1/24/2018 18:39,497,1247,1083,Walking
1902,1/24/2018 18:40,181,530,340,Walking
1903,1/24/2018 18:41,16,67,20,Walking
1904,1/24/2018 18:42,0,0,0,Sitting
1905,1/24/2018 18:43,0,0,0,Sitting
1906,1/24/2018 18:44,45,151,90,Walking
1907,1/24/2018 18:45,115,278,369,Walking
1908,1/24/2018 18:46,8,30,45,Sitting
1909,1/24/2018 18:47,0,0,0,Sitting
1910,1/24/2018 18:48,41,191,194,Walking
1911,1/24/2018 18:49,0,26,32,Sitting
1912,1/24/2018 18:50,1,13,2,Sitting
1913,1/24/2018 18:51,0,0,0,Sitting
1914,1/24/2018 18:52,87,310,300,Walking
1915,1/24/2018 18:53,33,408,429,Walking
1916,1/24/2018 18:54,118,486,851,Walking
1917,1/24/2018 18:55,0,0,0,Sitting
1918,1/24/2018 18:56,0,0,0,Sitting
1919,1/24/2018 18:57,730,1446,1219,Walking
1920,1/24/2018 18:58,446,1127,948,Walking
1921,1/24/2018 18:59,288,626,490,Walking
1922,1/24/2018 19:00,1040,1630,579,Running
1923,1/24/2018 19:01,660,1198,876,Walking
1924,1/24/2018 19:02,553,1073,569,Walking
1925,1/24/2018 19:03,523,952,494,Walking
1926,1/24/2018 19:04,466,773,864,Walking
1927,1/24/2018 19:05,1366,1608,1456,Running
1928,1/24/2018 19:06,373,550,696,Walking
1929,1/24/2018 19:07,48,192,468,Walking
1930,1/24/2018 19:08,78,136,132,Walking
1931,1/24/2018 19:09,0,0,0,Sitting
1932,1/24/2018 19:10,0,0,0,Sitting
1933,1/24/2018 19:11,55,165,171,Walking
1934,1/24/2018 19:12,139,480,498,Walking
1935,1/24/2018 19:13,0,0,0,Sitting
1936,1/24/2018 19:14,0,0,0,Sitting
1937,1/24/2018 19:15,0,0,0,Sitting
1938,1/24/2018 19:16,0,0,0,Sitting
1939,1/24/2018 19:17,62,218,293,Walking
1940,1/24/2018 19:18,379,679,558,Walking
1941,1/24/2018 19:19,0,0,0,Sitting
1942,1/24/2018 19:20,414,651,456,Walking
1943,1/24/2018 19:21,0,0,0,Sitting
1944,1/24/2018 19:22,0,0,0,Sitting
1945,1/24/2018 19:23,31,90,172,Walking
1946,1/24/2018 19:24,152,122,249,Walking
1947,1/24/2018 19:25,88,206,249,Walking
1948,1/24/2018 19:26,299,586,480,Walking
1949,1/24/2018 19:27,652,911,910,Walking
1950,1/24/2018 19:28,386,804,1045,Walking
1951,1/24/2018 19:29,566,1018,789,Walking
1952,1/24/2018 19:30,355,903,958,Walking
1953,1/24/2018 19:31,82,445,657,Walking
1954,1/24/2018 19:32,641,1131,928,Walking
1955,1/24/2018 19:33,218,362,228,Walking
1956,1/24/2018 19:34,307,678,732,Walking
1957,1/24/2018 19:35,0,0,0,Sitting
1958,1/24/2018 19:36,310,577,653,Walking
1959,1/24/2018 19:37,1259,2241,1488,Running
1960,1/24/2018 19:38,1136,1963,1206,Running
1961,1/24/2018 19:39,649,1505,1011,Walking
1962,1/24/2018 19:40,81,361,277,Walking
1963,1/24/2018 19:41,8,45,37,Sitting
1964,1/24/2018 19:42,540,1057,667,Walking
1965,1/24/2018 19:43,731,1491,897,Walking
1966,1/24/2018 19:44,767,1148,674,Walking
1967,1/24/2018 19:45,1288,1836,969,Running
1968,1/24/2018 19:46,55,271,369,Walking
1969,1/24/2018 19:47,368,806,718,Walking
1970,1/24/2018 19:48,377,1068,855,Walking
1971,1/24/2018 19:49,373,704,731,Walking
1972,1/24/2018 19:50,0,0,0,Sitting
1973,1/24/2018 19:51,0,0,0,Sitting
1974,1/24/2018 19:52,0,0,0,Sitting
1975,1/24/2018 19:53,0,0,0,Sitting
1976,1/24/2018 19:54,0,0,0,Sitting
1977,1/24/2018 19:55,0,0,0,Sitting
1978,1/24/2018 19:56,0,0,0,Sitting
1979,1/24/2018 19:57,0,0,0,Sitting
1980,1/24/2018 19:58,139,443,420,Walking
1981,1/24/2018 19:59,285,671,502,Walking
1982,1/24/2018 20:00,0,0,0,Sitting
1983,1/24/2018 20:01,0,0,0,Sitting
1984,1/24/2018 20:02,0,0,29,Sitting
1985,1/24/2018 20:03,0,0,0,Sitting
1986,1/24/2018 20:04,0,0,0,Sitting
1987,1/24/2018 20:05,0,0,23,Sitting
1988,1/24/2018 20:06,0,0,0,Sitting
1989,1/24/2018 20:07,0,0,0,Sitting
1990,1/24/2018 20:08,0,0,0,Sitting
1991,1/24/2018 20:09,0,0,0,Sitting
1992,1/24/2018 20:10,0,0,0,Sitting
1993,1/24/2018 20:11,0,0,0,Sitting
1994,1/24/2018 20:12,0,0,0,Sitting
1995,1/24/2018 20:13,0,0,0,Sitting
1996,1/24/2018 20:14,0,0,0,Sitting
1997,1/24/2018 20:15,100,303,218,Walking
1998,1/24/2018 20:16,260,755,682,Walking
1999,1/24/2018 20:17,45,206,206,Walking
2000,1/24/2018 20:18,0,0,0,Sitting
2001,1/24/2018 20:19,0,0,0,Sitting
2002,1/24/2018 20:20,0,0,0,Sitting
2003,1/24/2018 20:21,0,0,0,Sitting
2004,1/24/2018 20:22,0,0,0,Sitting
2005,1/24/2018 20:23,0,0,0,Sitting
2006,1/24/2018 20:24,0,0,0,Sitting
2007,1/24/2018 20:25,0,0,0,Sitting
2008,1/24/2018 20:26,0,0,0,Sitting
2009,1/24/2018 20:27,0,0,0,Sitting
2010,1/24/2018 20:28,0,0,0,Sitting
2011,1/24/2018 20:29,6,0,0,Sitting
2012,1/24/2018 20:30,0,0,0,Sitting
2013,1/24/2018 20:31,0,0,0,Sitting
2014,1/24/2018 20:32,0,0,5,Sitting
2015,1/24/2018 20:33,0,0,0,Sitting
2016,1/24/2018 20:34,0,0,0,Sitting
2017,1/24/2018 20:35,0,0,0,Sitting
2018,1/24/2018 20:36,0,0,0,Sitting
2019,1/24/2018 20:37,0,0,0,Sitting
2020,1/24/2018 20:38,0,165,131,Walking
2021,1/24/2018 20:39,0,0,0,Sitting
2022,1/24/2018 20:40,0,0,0,Sitting
2023,1/24/2018 20:41,116,359,382,Walking
2024,1/24/2018 20:42,240,947,706,Walking
2025,1/24/2018 20:43,198,462,437,Walking
2026,1/24/2018 20:44,258,697,760,Walking
2027,1/24/2018 20:45,48,113,362,Walking
2028,1/24/2018 20:46,0,4,0,Sitting
2029,1/24/2018 20:47,0,0,17,Sitting
2030,1/24/2018 20:48,3,7,120,Walking
2031,1/24/2018 20:49,0,20,4,Sitting
2032,1/24/2018 20:50,0,0,0,Sitting
2033,1/24/2018 20:51,0,42,0,Sitting
2034,1/24/2018 20:52,0,0,0,Sitting
2035,1/24/2018 20:53,0,0,0,Sitting
2036,1/24/2018 20:54,0,0,0,Sitting
2037,1/24/2018 20:55,0,0,0,Sitting
2038,1/24/2018 20:56,0,0,0,Sitting
2039,1/24/2018 20:57,0,0,0,Sitting
2040,1/24/2018 20:58,0,0,0,Sitting
2041,1/24/2018 20:59,0,0,0,Sitting
2042,1/24/2018 21:00,98,677,748,Walking
2043,1/24/2018 21:01,36,228,166,Walking
2044,1/24/2018 21:02,180,275,239,Walking
2045,1/24/2018 21:03,665,1471,751,Walking
2046,1/24/2018 21:04,45,431,329,Walking
2047,1/24/2018 21:05,41,112,143,Walking
2048,1/24/2018 21:06,144,537,680,Walking
2049,1/24/2018 22:08,245,562,615,Walking
2050,1/24/2018 22:09,0,0,0,Sitting
2051,1/24/2018 22:10,0,0,0,Sitting
2052,1/24/2018 22:11,0,0,0,Sitting
2053,1/24/2018 22:12,0,0,0,Sitting
2054,1/24/2018 22:13,0,0,0,Sitting
2055,1/24/2018 22:14,0,0,0,Sitting
2056,1/24/2018 22:15,0,0,0,Sitting
2057,1/24/2018 22:16,69,95,117,Walking
2058,1/24/2018 22:17,0,0,0,Sitting
2059,1/24/2018 22:18,0,0,7,Sitting
2060,1/24/2018 22:19,0,0,0,Sitting
2061,1/24/2018 22:20,0,0,0,Sitting
2062,1/24/2018 22:21,0,0,0,Sitting
2063,1/24/2018 22:22,73,413,586,Walking
2064,1/24/2018 22:23,100,270,302,Walking
2065,1/24/2018 22:24,0,0,0,Sitting
2066,1/24/2018 22:25,0,0,0,Sitting
2067,1/24/2018 22:26,0,0,5,Sitting
2068,1/24/2018 22:27,0,0,2,Sitting
2069,1/24/2018 22:28,198,722,530,Walking
2070,1/24/2018 22:29,248,603,561,Walking
2071,1/24/2018 22:30,1088,1293,1337,Running
2072,1/24/2018 22:31,821,974,1100,Walking
2073,1/24/2018 22:32,658,606,709,Walking
2074,1/24/2018 22:33,1335,1435,1283,Running
2075,1/24/2018 22:34,407,744,866,Walking
2076,1/24/2018 22:35,261,513,638,Walking
2077,1/24/2018 22:36,369,489,936,Walking
2078,1/24/2018 22:37,464,459,1293,Walking
2079,1/24/2018 22:38,159,271,506,Walking
2080,1/24/2018 22:39,846,1013,1019,Walking
2081,1/24/2018 22:40,414,634,830,Walking
2082,1/24/2018 22:41,652,1122,965,Walking
2083,1/24/2018 22:42,965,1158,1838,Walking
2084,1/24/2018 22:43,2,80,119,Walking
2085,1/24/2018 22:44,603,414,1002,Walking
2086,1/24/2018 22:45,992,1174,1428,Walking
2087,1/24/2018 22:46,1226,1557,1773,Running
2088,1/24/2018 22:47,1041,1155,912,Running
2089,1/24/2018 22:48,0,0,0,Sitting
2090,1/24/2018 22:49,0,0,59,Walking
2091,1/24/2018 22:50,0,0,0,Sitting
2092,1/24/2018 22:51,25,49,53,Walking
2093,1/24/2018 22:52,25,40,254,Walking
2094,1/24/2018 22:53,235,683,763,Walking
2095,1/24/2018 22:54,169,377,559,Walking
2096,1/24/2018 22:55,299,570,552,Walking
2097,1/24/2018 22:56,92,117,137,Walking
2098,1/24/2018 22:57,0,0,0,Sitting
2099,1/24/2018 22:58,152,487,442,Walking
2100,1/24/2018 22:59,346,536,777,Walking
2101,1/24/2018 23:00,0,24,10,Sitting
2102,1/24/2018 23:01,90,219,113,Walking
2103,1/24/2018 23:02,170,344,549,Walking
2104,1/24/2018 23:03,442,702,831,Walking
2105,1/24/2018 23:04,498,1608,1470,Walking
2106,1/24/2018 23:05,0,0,0,Sitting
2107,1/24/2018 23:06,0,0,0,Sitting
2108,1/24/2018 23:07,665,1199,1016,Walking
2109,1/24/2018 23:08,682,740,961,Walking
2110,1/25/2018 6:51,1312,1580,2116,Running
2111,1/25/2018 6:52,583,1176,1413,Walking
2112,1/25/2018 6:53,0,10,0,Sitting
2113,1/25/2018 6:54,619,1527,993,Walking
2114,1/25/2018 6:55,1150,2273,1769,Running
2115,1/25/2018 6:56,242,824,463,Walking
2116,1/25/2018 6:57,0,0,0,Sitting
2117,1/25/2018 6:58,0,0,0,Sitting
2118,1/25/2018 6:59,0,17,11,Sitting
2119,1/25/2018 7:00,408,1144,1104,Walking
2120,1/25/2018 7:01,392,1092,721,Walking
2121,1/25/2018 7:02,228,850,838,Walking
2122,1/25/2018 7:03,284,1255,824,Walking
2123,1/25/2018 7:04,112,598,367,Walking
2124,1/25/2018 7:05,0,145,134,Walking
2125,1/25/2018 7:06,289,1149,1068,Walking
2126,1/25/2018 7:07,4,54,164,Walking
2127,1/25/2018 7:08,234,888,503,Walking
2128,1/25/2018 7:09,17,69,92,Walking
2129,1/25/2018 7:10,0,0,0,Sitting
2130,1/25/2018 7:11,0,0,0,Sitting
2131,1/25/2018 7:12,0,0,0,Sitting
2132,1/25/2018 7:13,0,0,0,Sitting
2133,1/25/2018 7:14,0,0,0,Sitting
2134,1/25/2018 7:15,0,0,0,Sitting
2135,1/25/2018 7:16,0,0,0,Sitting
2136,1/25/2018 7:17,0,0,0,Sitting
2137,1/25/2018 7:18,0,0,0,Sitting
2138,1/25/2018 7:19,261,1023,634,Walking
2139,1/25/2018 7:20,680,1320,1426,Walking
2140,1/25/2018 7:21,982,1348,1100,Walking
2141,1/25/2018 7:22,927,1427,1294,Walking
2142,1/25/2018 7:23,422,839,1182,Walking
2143,1/25/2018 7:24,530,709,954,Walking
2144,1/25/2018 7:25,1526,2278,1479,Running
2145,1/25/2018 7:26,2088,2930,1601,Running
2146,1/25/2018 7:27,2488,2567,1147,Running
2147,1/25/2018 7:28,3232,3146,1232,Running
2148,1/25/2018 7:29,3461,2567,1470,Running
2149,1/25/2018 7:30,3177,2556,1267,Running
2150,1/25/2018 7:31,3092,2739,1339,Running
2151,1/25/2018 7:32,3110,2632,1241,Running
2152,1/25/2018 7:33,3744,2769,1084,Running
2153,1/25/2018 7:34,3324,2634,1042,Running
2154,1/25/2018 7:35,3285,2831,1007,Running
2155,1/25/2018 7:36,3283,2775,1277,Running
2156,1/25/2018 7:37,2509,2555,1167,Running
2157,1/25/2018 7:38,2296,2511,898,Running
2158,1/25/2018 7:39,1229,1484,972,Running
2159,1/25/2018 7:40,355,632,294,Walking
2160,1/25/2018 7:41,622,1042,964,Walking
2161,1/25/2018 7:42,395,863,819,Walking
2162,1/25/2018 7:43,34,88,24,Walking
2163,1/25/2018 7:44,507,687,587,Walking
2164,1/25/2018 7:45,330,265,226,Walking
2165,1/25/2018 7:46,110,400,364,Walking
2166,1/25/2018 7:47,146,495,246,Walking
2167,1/25/2018 7:48,77,236,599,Walking
2168,1/25/2018 7:49,328,554,620,Walking
2169,1/25/2018 7:50,598,857,829,Walking
2170,1/25/2018 7:51,0,27,101,Walking
2171,1/25/2018 7:52,11,60,75,Walking
2172,1/25/2018 7:53,17,85,327,Walking
2173,1/25/2018 7:54,0,128,233,Walking
2174,1/25/2018 7:55,0,0,26,Sitting
2175,1/25/2018 7:56,1264,579,374,Running
2176,1/25/2018 7:57,30,206,224,Walking
2177,1/25/2018 7:58,56,181,55,Walking
2178,1/25/2018 7:59,798,1188,913,Walking
2179,1/25/2018 8:00,0,15,11,Sitting
2180,1/25/2018 8:01,389,970,631,Walking
2181,1/25/2018 8:02,441,550,669,Walking
2182,1/25/2018 8:03,34,178,338,Walking
2183,1/25/2018 8:04,505,1454,1051,Walking
2184,1/25/2018 8:05,313,444,563,Walking
2185,1/25/2018 8:06,58,625,143,Walking
2186,1/25/2018 8:07,62,514,322,Walking
2187,1/25/2018 8:08,0,37,17,Sitting
2188,1/25/2018 8:09,20,129,89,Walking
2189,1/25/2018 8:10,6,62,48,Walking
2190,1/25/2018 8:11,17,298,168,Walking
2191,1/25/2018 8:12,0,0,17,Sitting
2192,1/25/2018 8:13,0,26,29,Sitting
2193,1/25/2018 8:14,19,181,218,Walking
2194,1/25/2018 8:15,0,22,53,Walking
2195,1/25/2018 8:16,98,355,498,Walking
2196,1/25/2018 8:17,0,7,29,Sitting
2197,1/25/2018 8:18,0,90,176,Walking
2198,1/25/2018 8:19,12,237,334,Walking
2199,1/25/2018 8:20,19,271,395,Walking
2200,1/25/2018 8:21,112,481,403,Walking
2201,1/25/2018 8:22,7,308,304,Walking
2202,1/25/2018 8:23,0,22,31,Sitting
2203,1/25/2018 8:24,2,43,50,Walking
2204,1/25/2018 8:25,30,135,259,Walking
2205,1/25/2018 8:26,57,238,187,Walking
2206,1/25/2018 8:27,29,207,275,Walking
2207,1/25/2018 8:28,452,805,718,Walking
2208,1/25/2018 8:29,466,1144,1581,Walking
2209,1/25/2018 8:30,544,932,635,Walking
2210,1/25/2018 8:31,555,744,521,Walking
2211,1/25/2018 8:32,18,60,163,Walking
2212,1/25/2018 8:33,11,295,308,Walking
2213,1/25/2018 8:34,116,277,291,Walking
2214,1/25/2018 8:35,82,242,268,Walking
2215,1/25/2018 8:36,389,757,679,Walking
2216,1/25/2018 8:37,0,85,23,Walking
2217,1/25/2018 8:38,245,404,543,Walking
2218,1/25/2018 8:39,51,123,152,Walking
2219,1/25/2018 8:40,216,521,570,Walking
2220,1/25/2018 8:41,228,441,528,Walking
2221,1/25/2018 8:42,730,1336,1110,Walking
2222,1/25/2018 8:43,316,1091,696,Walking
2223,1/25/2018 8:44,1332,2375,1676,Running
2224,1/25/2018 8:45,575,1386,1064,Walking
2225,1/25/2018 8:46,2327,2212,2126,Running
2226,1/25/2018 8:47,732,932,1175,Walking
2227,1/25/2018 8:48,3,100,45,Walking
2228,1/25/2018 8:49,642,957,832,Walking
2229,1/25/2018 8:50,1409,1792,1125,Running
2230,1/25/2018 8:51,915,1671,1042,Walking
2231,1/25/2018 8:52,1027,1206,1363,Running
2232,1/25/2018 8:53,717,1174,1057,Walking
2233,1/25/2018 8:54,897,1068,1616,Walking
2234,1/25/2018 8:55,785,1193,827,Walking
2235,1/25/2018 8:56,96,69,43,Walking
2236,1/25/2018 8:57,98,221,87,Walking
2237,1/25/2018 8:58,127,179,30,Walking
2238,1/25/2018 8:59,6,29,7,Sitting
2239,1/25/2018 9:00,17,0,0,Sitting
2240,1/25/2018 9:01,155,108,24,Walking
2241,1/25/2018 9:02,134,236,8,Walking
2242,1/25/2018 9:03,75,103,21,Walking
2243,1/25/2018 9:04,15,9,0,Sitting
2244,1/25/2018 9:05,12,21,0,Sitting
2245,1/25/2018 9:06,0,0,0,Sitting
2246,1/25/2018 9:07,38,17,9,Sitting
2247,1/25/2018 9:08,572,526,427,Walking
2248,1/25/2018 9:09,3205,1865,1083,Running
2249,1/25/2018 9:10,2674,1731,1161,Running
2250,1/25/2018 9:11,2400,1803,1344,Running
2251,1/25/2018 9:12,1678,1866,1999,Running
2252,1/25/2018 9:13,1118,1740,1450,Running
2253,1/25/2018 9:14,7,0,14,Sitting
2254,1/25/2018 9:15,63,261,96,Walking
2255,1/25/2018 9:16,0,0,0,Sitting
2256,1/25/2018 9:17,0,0,0,Sitting
2257,1/25/2018 9:18,69,65,123,Walking
2258,1/25/2018 9:19,0,0,12,Sitting
2259,1/25/2018 9:20,0,0,0,Sitting
2260,1/25/2018 9:21,0,0,0,Sitting
2261,1/25/2018 9:22,0,6,0,Sitting
2262,1/25/2018 9:23,0,0,0,Sitting
2263,1/25/2018 9:24,0,0,0,Sitting
2264,1/25/2018 9:25,0,0,0,Sitting
2265,1/25/2018 9:26,0,0,0,Sitting
2266,1/25/2018 9:27,0,0,0,Sitting
2267,1/25/2018 9:28,0,0,0,Sitting
2268,1/25/2018 9:29,0,0,121,Walking
2269,1/25/2018 9:30,0,0,0,Sitting
2270,1/25/2018 9:31,0,0,0,Sitting
2271,1/25/2018 9:32,0,10,257,Walking
2272,1/25/2018 9:33,0,0,0,Sitting
2273,1/25/2018 9:34,0,0,0,Sitting
2274,1/25/2018 9:35,0,0,0,Sitting
2275,1/25/2018 9:36,0,0,0,Sitting
2276,1/25/2018 9:37,0,0,0,Sitting
2277,1/25/2018 9:38,0,0,0,Sitting
2278,1/25/2018 9:39,0,0,0,Sitting
2279,1/25/2018 9:40,0,0,0,Sitting
2280,1/25/2018 9:41,0,0,0,Sitting
2281,1/25/2018 9:42,0,0,14,Sitting
2282,1/25/2018 9:43,0,0,0,Sitting
2283,1/25/2018 9:44,0,0,0,Sitting
2284,1/25/2018 9:45,0,0,0,Sitting
2285,1/25/2018 9:46,0,0,0,Sitting
2286,1/25/2018 9:47,0,0,0,Sitting
2287,1/25/2018 9:48,0,0,0,Sitting
2288,1/25/2018 9:49,0,33,32,Sitting
2289,1/25/2018 9:50,0,0,0,Sitting
2290,1/25/2018 9:51,0,0,0,Sitting
2291,1/25/2018 9:52,0,0,0,Sitting
2292,1/25/2018 9:53,0,0,0,Sitting
2293,1/25/2018 9:54,60,93,105,Walking
2294,1/25/2018 9:55,0,0,0,Sitting
2295,1/25/2018 9:56,0,0,2,Sitting
2296,1/25/2018 9:57,0,0,0,Sitting
2297,1/25/2018 9:58,0,0,0,Sitting
2298,1/25/2018 9:59,0,0,56,Walking
2299,1/25/2018 10:00,0,0,0,Sitting
2300,1/25/2018 10:01,0,0,0,Sitting
