,timestamp,axis1,axis2,axis3,Activity
1723,1/21/2018 11:52,0,0,0,Sitting
1724,1/21/2018 11:53,0,0,0,Sitting
1725,1/21/2018 11:54,0,0,0,Sitting
1726,1/21/2018 11:55,0,0,0,Sitting
1727,1/21/2018 11:56,0,0,0,Sitting
1728,1/21/2018 11:57,0,0,0,Sitting
1729,1/21/2018 11:58,0,0,0,Sitting
1730,1/21/2018 11:59,0,0,0,Sitting
1731,1/21/2018 12:00,0,0,0,Sitting
1732,1/21/2018 12:01,0,0,0,Sitting
1733,1/21/2018 12:02,0,0,0,Sitting
1734,1/21/2018 12:03,0,0,0,Sitting
1735,1/21/2018 12:04,0,0,0,Sitting
1736,1/21/2018 12:05,0,0,0,Sitting
1737,1/21/2018 12:06,0,0,0,Sitting
1738,1/21/2018 12:07,0,0,0,Sitting
1739,1/21/2018 12:08,0,0,0,Sitting
1740,1/21/2018 12:09,0,0,0,Sitting
1741,1/21/2018 12:10,0,0,0,Sitting
1742,1/21/2018 12:11,0,0,0,Sitting
1743,1/21/2018 12:12,0,0,0,Sitting
1744,1/21/2018 12:13,0,0,0,Sitting
1745,1/21/2018 12:14,0,0,0,Sitting
1746,1/21/2018 12:15,0,0,0,Sitting
1747,1/21/2018 12:16,0,0,0,Sitting
1748,1/21/2018 12:17,0,0,0,Sitting
1749,1/21/2018 12:18,0,0,0,Sitting
1750,1/21/2018 12:19,498,494,1039,Walking
1751,1/21/2018 12:20,853,789,1176,Walking
1752,1/21/2018 12:21,1362,1039,2060,Walking
1753,1/21/2018 12:22,117,220,512,Walking
1754,1/21/2018 12:23,1007,979,1487,Walking
1755,1/21/2018 12:24,604,545,1113,Walking
1756,1/21/2018 12:25,1504,1390,2426,Walking
1757,1/21/2018 12:26,231,683,786,Walking
1758,1/21/2018 12:27,1519,1681,2195,Walking
1759,1/21/2018 12:28,1440,1723,2151,Walking
1760,1/21/2018 12:29,573,691,538,Walking
1761,1/21/2018 12:30,248,179,224,Walking
1762,1/21/2018 12:31,646,950,856,Walking
1763,1/21/2018 12:32,778,850,1593,Walking
1764,1/21/2018 12:33,1501,1326,2119,Walking
1765,1/21/2018 12:34,467,892,1590,Walking
1766,1/21/2018 12:35,967,1357,2392,Walking
1767,1/21/2018 12:36,6060,457,561,Riding Bike
1768,1/21/2018 12:37,4132,470,782,Riding Bike
1769,1/21/2018 12:38,830,741,1402,Riding Bike
1770,1/21/2018 12:39,53,142,232,Riding Bike
1771,1/21/2018 12:40,1227,1853,2327,Riding Bike
1772,1/21/2018 12:41,660,854,1502,Riding Bike
1773,1/21/2018 12:42,1597,1142,2326,Riding Bike
1774,1/21/2018 12:43,1242,1292,2081,Riding Bike
1775,1/21/2018 12:44,733,873,1145,Riding Bike
1776,1/21/2018 12:45,554,1323,1704,Riding Bike
1777,1/21/2018 12:46,585,697,1374,Riding Bike
1778,1/21/2018 12:47,645,1122,1534,Riding Bike
1779,1/21/2018 12:48,458,652,2054,Riding Bike
1780,1/21/2018 12:49,1067,1093,2920,Riding Bike
1781,1/21/2018 12:50,1397,782,2100,Riding Bike
1782,1/21/2018 12:51,1429,555,2500,Riding Bike
1783,1/21/2018 12:52,724,329,2173,Riding Bike
1784,1/21/2018 12:53,201,178,1151,Riding Bike
1785,1/21/2018 12:54,1401,319,2964,Riding Bike
1786,1/21/2018 12:55,290,197,801,Riding Bike
1787,1/21/2018 12:56,1298,519,1636,Riding Bike
1788,1/21/2018 12:57,1491,647,2156,Riding Bike
1789,1/21/2018 12:58,810,552,1705,Riding Bike
1790,1/21/2018 12:59,1278,887,1570,Riding Bike
1791,1/21/2018 13:00,1300,728,1705,Riding Bike
1792,1/21/2018 13:01,535,639,1108,Riding Bike
1793,1/21/2018 13:02,13,61,49,Walking
1794,1/21/2018 13:03,27,123,106,Walking
1795,1/21/2018 13:04,617,875,1186,Walking
1796,1/21/2018 14:45,57,50,9,Sitting
1797,1/21/2018 14:46,205,67,12,Walking
1798,1/21/2018 14:47,184,0,6,Walking
1799,1/21/2018 14:48,1465,1693,2205,Riding Bike
1800,1/21/2018 14:49,1750,1433,1250,Riding Bike
1801,1/21/2018 14:50,1023,732,572,Riding Bike
1802,1/21/2018 14:51,158,382,663,Riding Bike
1803,1/21/2018 14:52,529,711,876,Riding Bike
1804,1/21/2018 14:53,0,45,23,Riding Bike
1805,1/21/2018 14:54,1447,527,1420,Riding Bike
1806,1/21/2018 14:55,569,315,1871,Riding Bike
1807,1/21/2018 14:56,288,193,1310,Riding Bike
1808,1/21/2018 14:57,516,299,1879,Riding Bike
1809,1/21/2018 14:58,1214,380,1273,Riding Bike
1810,1/21/2018 14:59,1693,391,1286,Riding Bike
1811,1/21/2018 15:00,2662,636,2807,Riding Bike
1812,1/21/2018 15:01,581,85,1605,Walking
1813,1/21/2018 15:02,914,1123,1890,Walking
1814,1/21/2018 15:03,598,886,1535,Walking
1815,1/21/2018 15:04,613,606,925,Walking
1816,1/21/2018 15:05,467,536,818,Walking
1817,1/21/2018 15:06,806,1078,1401,Walking
1818,1/21/2018 15:07,980,1474,2138,Walking
1819,1/21/2018 15:08,645,788,1626,Walking
1820,1/21/2018 15:09,108,99,144,Walking
1821,1/21/2018 15:10,649,838,1388,Walking
1822,1/21/2018 15:11,695,540,893,Walking
1823,1/21/2018 15:12,0,0,0,Sitting
1824,1/21/2018 15:13,0,0,0,Sitting
1825,1/21/2018 15:14,0,0,0,Sitting
1826,1/21/2018 15:15,0,0,0,Sitting
1827,1/21/2018 15:16,0,0,0,Sitting
1828,1/21/2018 15:17,0,0,27,Sitting
1829,1/21/2018 15:18,0,0,0,Sitting
1830,1/21/2018 15:19,361,538,562,Walking
1831,1/21/2018 15:20,201,424,465,Walking
1832,1/21/2018 15:21,174,406,658,Walking
1833,1/21/2018 15:22,0,0,0,Sitting
1834,1/21/2018 15:23,0,0,0,Sitting
1835,1/21/2018 15:24,0,0,0,Sitting
1836,1/21/2018 15:25,0,0,0,Sitting
1837,1/21/2018 15:26,0,0,0,Sitting
1838,1/21/2018 15:27,0,0,0,Sitting
1839,1/21/2018 15:28,0,0,0,Sitting
1840,1/21/2018 15:29,0,0,0,Sitting
1841,1/21/2018 15:30,0,6,0,Sitting
1842,1/21/2018 15:31,0,0,0,Sitting
1843,1/21/2018 15:32,0,0,0,Sitting
1844,1/21/2018 15:33,0,120,14,Walking
1845,1/21/2018 15:34,0,0,0,Sitting
1846,1/21/2018 15:35,100,161,232,Walking
1847,1/21/2018 15:36,107,117,179,Walking
1848,1/21/2018 15:37,655,865,1548,Walking
1849,1/21/2018 15:38,535,618,1152,Walking
1850,1/21/2018 15:39,708,762,806,Walking
1851,1/21/2018 15:40,700,891,1544,Walking
1852,1/21/2018 15:41,154,336,658,Walking
1853,1/21/2018 15:42,192,496,720,Walking
1854,1/21/2018 15:43,198,631,921,Walking
1855,1/21/2018 15:44,110,425,344,Walking
1856,1/21/2018 15:45,139,389,415,Walking
1857,1/21/2018 15:46,740,941,461,Walking
1858,1/21/2018 15:47,398,600,367,Walking
1859,1/21/2018 15:48,856,1129,1066,Walking
1860,1/21/2018 15:49,548,673,893,Walking
1861,1/21/2018 15:50,0,0,0,Sitting
1862,1/21/2018 15:51,0,0,0,Sitting
1863,1/21/2018 15:52,0,0,0,Sitting
1864,1/21/2018 15:53,0,0,0,Sitting
1865,1/21/2018 15:54,0,0,0,Sitting
1866,1/21/2018 15:55,0,0,0,Sitting
1867,1/21/2018 15:56,101,48,46,Walking
1868,1/21/2018 15:57,0,17,8,Sitting
1869,1/21/2018 15:58,0,0,0,Sitting
1870,1/21/2018 15:59,0,0,0,Sitting
1871,1/21/2018 16:00,51,44,0,Sitting
1872,1/21/2018 16:01,0,0,0,Sitting
1873,1/21/2018 16:02,0,0,0,Sitting
1874,1/21/2018 16:03,0,0,0,Sitting
1875,1/21/2018 16:04,0,0,0,Sitting
1876,1/21/2018 16:05,0,0,0,Sitting
1877,1/21/2018 16:06,0,0,0,Sitting
1878,1/21/2018 16:07,0,0,0,Sitting
1879,1/21/2018 16:08,0,0,0,Sitting
1880,1/21/2018 16:09,0,0,0,Sitting
1881,1/21/2018 16:10,0,0,0,Sitting
1882,1/21/2018 16:11,0,0,0,Sitting
1883,1/21/2018 16:12,0,0,0,Sitting
1884,1/21/2018 16:13,0,0,0,Sitting
1885,1/21/2018 16:14,90,148,74,Walking
1886,1/21/2018 16:15,0,0,0,Sitting
1887,1/21/2018 16:16,0,0,0,Sitting
1888,1/21/2018 16:17,820,1228,1011,Walking
1889,1/21/2018 16:18,676,1012,794,Walking
1890,1/21/2018 16:19,131,383,195,Walking
1891,1/21/2018 16:20,1454,2077,2051,Running
1892,1/21/2018 16:21,1282,1633,1808,Running
1893,1/21/2018 16:22,545,649,935,Walking
1894,1/21/2018 16:23,2433,2297,2701,Running
1895,1/21/2018 16:24,946,1363,1610,Walking
1896,1/21/2018 16:25,1454,1715,1459,Walking
1897,1/21/2018 16:26,474,665,452,Walking
1898,1/21/2018 16:27,392,620,563,Walking
1899,1/21/2018 16:28,1629,2035,1655,Running
1900,1/21/2018 16:29,1586,1789,1408,Walking
1901,1/21/2018 16:30,1393,1364,1781,Running
1902,1/21/2018 16:31,1427,1718,1342,Walking
1903,1/21/2018 16:32,1638,2178,1948,Running
1904,1/21/2018 16:33,1453,2173,1691,Running
1905,1/21/2018 16:34,1118,1162,1127,Walking
1906,1/21/2018 16:35,1402,1484,1452,Walking
1907,1/21/2018 16:36,1014,1520,850,Walking
1908,1/21/2018 16:37,0,0,0,Sitting
1909,1/21/2018 16:38,0,0,0,Sitting
1910,1/21/2018 16:39,0,0,0,Sitting
1911,1/21/2018 16:40,0,0,0,Sitting
1912,1/21/2018 16:41,0,0,0,Sitting
1913,1/21/2018 16:42,0,0,2,Sitting
1914,1/21/2018 16:43,0,0,0,Sitting
1915,1/21/2018 16:44,0,0,0,Sitting
1916,1/21/2018 16:45,16,11,90,Sitting
1917,1/21/2018 16:46,376,893,587,Walking
1918,1/21/2018 16:47,176,578,697,Walking
1919,1/21/2018 16:48,137,330,496,Walking
1920,1/21/2018 16:49,69,679,519,Walking
1921,1/21/2018 16:50,541,699,940,Walking
1922,1/21/2018 16:51,0,0,3,Sitting
1923,1/21/2018 16:52,0,0,0,Sitting
1924,1/21/2018 16:53,0,2,0,Sitting
1925,1/21/2018 16:54,0,0,0,Sitting
1926,1/21/2018 16:55,0,0,0,Sitting
1927,1/21/2018 16:56,0,0,0,Sitting
1928,1/21/2018 16:57,0,0,0,Sitting
1929,1/21/2018 16:58,0,0,0,Sitting
1930,1/21/2018 16:59,0,0,0,Sitting
1931,1/21/2018 17:00,0,0,0,Sitting
1932,1/21/2018 17:01,0,0,0,Sitting
1933,1/21/2018 17:02,0,0,0,Sitting
1934,1/21/2018 17:03,0,0,0,Sitting
1935,1/21/2018 17:04,1,0,12,Sitting
1936,1/21/2018 17:05,7,25,20,Sitting
1937,1/21/2018 17:06,511,949,769,Walking
1938,1/21/2018 17:07,158,235,250,Walking
1939,1/21/2018 17:08,110,98,37,Walking
1940,1/21/2018 17:09,173,682,702,Walking
1941,1/21/2018 17:10,312,672,881,Walking
1942,1/21/2018 17:11,9,450,815,Walking
1943,1/21/2018 17:12,8,316,490,Walking
1944,1/21/2018 17:13,25,256,457,Walking
1945,1/21/2018 17:14,131,527,1153,Walking
1946,1/21/2018 17:15,78,585,784,Walking
1947,1/21/2018 17:16,33,374,382,Walking
1948,1/21/2018 17:17,124,505,1159,Walking
1949,1/21/2018 17:18,21,461,496,Walking
1950,1/21/2018 17:19,22,50,180,Walking
1951,1/21/2018 17:20,2140,1383,2384,Walking
1952,1/21/2018 17:21,858,1339,1603,Walking
1953,1/21/2018 17:22,551,952,1336,Walking
1954,1/21/2018 17:23,88,823,960,Walking
1955,1/21/2018 17:24,303,761,1111,Walking
1956,1/21/2018 17:25,33,289,286,Walking
1957,1/21/2018 17:26,16,378,754,Walking
1958,1/21/2018 17:27,24,217,407,Walking
1959,1/21/2018 17:28,44,311,806,Walking
1960,1/21/2018 17:29,163,611,835,Walking
1961,1/21/2018 17:30,194,701,1031,Walking
1962,1/21/2018 17:31,84,442,567,Walking
1963,1/21/2018 17:32,165,813,1047,Walking
1964,1/21/2018 17:33,564,1154,1748,Walking
1965,1/21/2018 17:34,368,498,716,Walking
1966,1/21/2018 17:35,78,288,284,Walking
1967,1/21/2018 17:36,0,0,0,Sitting
1968,1/21/2018 17:37,11,31,38,Sitting
1969,1/21/2018 17:38,601,943,1387,Walking
1970,1/21/2018 17:39,514,734,625,Walking
1971,1/21/2018 17:40,0,9,6,Sitting
1972,1/21/2018 17:41,0,0,0,Sitting
1973,1/21/2018 17:42,0,0,0,Sitting
1974,1/21/2018 17:43,294,297,345,Walking
1975,1/21/2018 17:44,76,304,662,Walking
1976,1/21/2018 17:45,264,406,375,Walking
1977,1/21/2018 17:46,0,3,0,Sitting
1978,1/21/2018 17:47,301,462,697,Walking
1979,1/21/2018 17:48,292,658,1070,Walking
1980,1/21/2018 17:49,0,2,0,Sitting
1981,1/21/2018 17:50,0,12,0,Sitting
1982,1/21/2018 17:51,0,26,0,Sitting
1983,1/21/2018 17:52,0,0,0,Sitting
1984,1/21/2018 17:53,0,0,0,Sitting
1985,1/21/2018 17:54,0,0,0,Sitting
1986,1/21/2018 17:55,0,24,9,Sitting
1987,1/21/2018 17:56,0,0,0,Sitting
1988,1/21/2018 17:57,0,0,0,Sitting
1989,1/21/2018 17:58,0,8,6,Sitting
1990,1/21/2018 17:59,226,356,512,Walking
1991,1/21/2018 18:00,29,526,580,Walking
1992,1/21/2018 18:01,23,255,454,Walking
1993,1/21/2018 18:02,97,437,538,Walking
1994,1/21/2018 18:03,602,851,1743,Walking
1995,1/21/2018 18:04,792,921,1372,Walking
1996,1/21/2018 18:05,449,864,1434,Walking
1997,1/21/2018 18:06,1165,1006,1441,Walking
1998,1/21/2018 18:07,605,1186,1215,Walking
1999,1/21/2018 18:08,0,0,0,Sitting
2000,1/21/2018 18:09,0,0,0,Sitting
2001,1/21/2018 18:10,0,0,0,Sitting
2002,1/21/2018 18:11,0,0,0,Sitting
2003,1/21/2018 18:12,0,0,0,Sitting
2004,1/21/2018 18:13,19,30,10,Sitting
2005,1/21/2018 18:14,3,23,31,Sitting
2006,1/21/2018 18:15,14,30,0,Sitting
2007,1/21/2018 18:16,116,393,450,Walking
2008,1/21/2018 18:17,26,431,597,Walking
2009,1/21/2018 18:18,17,226,260,Walking
2010,1/21/2018 18:19,201,1048,1440,Walking
2011,1/21/2018 18:20,250,704,1055,Walking
2012,1/21/2018 18:21,0,0,36,Sitting
2013,1/21/2018 18:22,256,411,1016,Walking
2014,1/21/2018 18:23,169,297,158,Walking
2015,1/21/2018 18:24,0,0,0,Sitting
2016,1/21/2018 18:25,0,0,0,Sitting
2017,1/21/2018 18:26,0,0,0,Sitting
2018,1/21/2018 18:27,0,0,0,Sitting
2019,1/21/2018 18:28,0,0,0,Sitting
2020,1/21/2018 18:29,0,0,0,Sitting
2021,1/21/2018 18:30,0,0,0,Sitting
2022,1/21/2018 18:31,0,0,0,Sitting
2023,1/21/2018 18:32,0,0,0,Sitting
2024,1/21/2018 18:33,0,0,0,Sitting
2025,1/21/2018 18:34,0,0,0,Sitting
2026,1/21/2018 18:35,0,0,0,Sitting
2027,1/21/2018 18:36,0,0,0,Sitting
2028,1/21/2018 18:37,0,0,0,Sitting
2029,1/21/2018 18:38,0,0,0,Sitting
2030,1/21/2018 18:39,0,0,0,Sitting
2031,1/21/2018 18:40,0,0,0,Sitting
2032,1/21/2018 18:41,0,0,0,Sitting
2033,1/21/2018 18:42,0,0,0,Sitting
2034,1/21/2018 18:43,0,0,0,Sitting
2035,1/21/2018 18:44,0,0,0,Sitting
2036,1/21/2018 18:45,548,735,703,Walking
2037,1/21/2018 18:46,263,554,342,Walking
2038,1/21/2018 18:47,0,0,0,Sitting
2039,1/21/2018 18:48,0,0,0,Sitting
2040,1/21/2018 18:49,0,0,0,Sitting
2041,1/21/2018 18:50,0,0,0,Sitting
2042,1/21/2018 18:51,0,0,0,Sitting
2043,1/21/2018 18:52,0,0,0,Sitting
2044,1/21/2018 18:53,0,0,0,Sitting
2045,1/21/2018 18:54,0,0,0,Sitting
2046,1/21/2018 18:55,58,453,359,Walking
2047,1/21/2018 18:56,385,1005,1074,Walking
2048,1/21/2018 18:57,10,300,323,Walking
2049,1/21/2018 18:58,736,1412,1438,Walking
2050,1/21/2018 18:59,92,396,506,Walking
2051,1/21/2018 19:00,38,144,202,Walking
2052,1/21/2018 19:01,260,926,794,Walking
2053,1/21/2018 19:02,428,1125,862,Walking
2054,1/21/2018 19:03,0,53,35,Sitting
2055,1/21/2018 19:04,704,1592,661,Walking
2056,1/21/2018 19:05,1276,1734,1227,Walking
2057,1/21/2018 19:06,513,1271,722,Walking
2058,1/21/2018 19:07,0,0,0,Sitting
2059,1/21/2018 19:08,0,0,0,Sitting
2060,1/21/2018 19:09,13,20,24,Sitting
2061,1/21/2018 19:10,8,6,51,Sitting
2062,1/21/2018 19:11,0,0,0,Sitting
2063,1/21/2018 19:12,0,0,0,Sitting
2064,1/21/2018 19:13,0,0,0,Sitting
2065,1/21/2018 19:14,0,0,0,Sitting
2066,1/21/2018 19:15,51,208,90,Walking
2067,1/21/2018 19:16,378,672,863,Walking
2068,1/21/2018 19:17,530,1194,1196,Walking
2069,1/21/2018 19:18,364,537,871,Walking
2070,1/21/2018 19:19,0,11,82,Sitting
2071,1/21/2018 19:20,51,240,135,Walking
2072,1/21/2018 19:21,66,356,549,Walking
2073,1/21/2018 19:22,98,547,323,Walking
2074,1/21/2018 19:23,151,458,534,Walking
2075,1/21/2018 19:24,350,683,550,Walking
2076,1/21/2018 19:25,233,605,586,Walking
2077,1/21/2018 19:26,71,590,517,Walking
2078,1/21/2018 19:27,416,852,579,Walking
2079,1/21/2018 19:28,279,696,685,Walking
2080,1/21/2018 19:29,493,1423,1619,Walking
2081,1/21/2018 19:30,644,1329,1262,Walking
2082,1/21/2018 19:31,615,1454,1101,Walking
2083,1/21/2018 19:32,937,1261,1779,Walking
2084,1/21/2018 19:33,405,963,791,Walking
2085,1/21/2018 19:34,522,1400,1232,Walking
2086,1/21/2018 19:35,408,886,931,Walking
2087,1/21/2018 19:36,94,438,593,Walking
2088,1/21/2018 19:37,183,219,140,Walking
2089,1/21/2018 19:38,142,348,480,Walking
2090,1/21/2018 19:39,209,635,589,Walking
2091,1/21/2018 19:40,41,131,197,Walking
2092,1/21/2018 19:41,2,83,153,Walking
2093,1/21/2018 19:42,0,67,159,Walking
2094,1/21/2018 19:43,514,474,692,Walking
2095,1/21/2018 19:44,470,1051,655,Walking
2096,1/21/2018 19:45,123,344,364,Walking
2097,1/21/2018 19:46,875,1585,1882,Walking
2098,1/21/2018 19:47,335,1348,763,Walking
2099,1/21/2018 19:48,570,1515,1750,Walking
2100,1/21/2018 19:49,24,341,325,Walking
2101,1/21/2018 19:50,128,103,338,Walking
2102,1/21/2018 19:51,751,1691,1302,Walking
2103,1/21/2018 19:52,304,873,853,Walking
2104,1/21/2018 19:53,67,315,326,Walking
2105,1/21/2018 19:54,249,781,535,Walking
2106,1/21/2018 19:55,871,1089,657,Walking
2107,1/21/2018 19:56,0,0,0,Sitting
2108,1/21/2018 19:57,0,0,0,Sitting
2109,1/21/2018 19:58,0,0,0,Sitting
2110,1/21/2018 19:59,0,0,0,Sitting
2111,1/21/2018 20:00,0,0,0,Sitting
2112,1/21/2018 20:01,0,0,0,Sitting
2113,1/21/2018 20:02,0,0,4,Sitting
2114,1/21/2018 20:03,0,0,0,Sitting
2115,1/21/2018 20:04,0,0,0,Sitting
2116,1/21/2018 20:05,0,0,0,Sitting
2117,1/21/2018 20:06,0,0,0,Sitting
2118,1/21/2018 20:07,0,0,0,Sitting
2119,1/21/2018 20:08,0,0,0,Sitting
2120,1/21/2018 20:09,0,0,0,Sitting
2121,1/21/2018 20:10,0,0,0,Sitting
2122,1/21/2018 20:11,0,0,0,Sitting
2123,1/21/2018 20:12,0,0,0,Sitting
2124,1/21/2018 20:13,0,0,0,Sitting
2125,1/21/2018 20:14,0,0,0,Sitting
2126,1/21/2018 20:15,0,0,0,Sitting
2127,1/21/2018 20:16,0,0,0,Sitting
2128,1/21/2018 20:17,2,0,23,Sitting
2129,1/21/2018 20:18,0,0,0,Sitting
2130,1/21/2018 20:19,0,0,0,Sitting
2131,1/21/2018 20:20,0,0,0,Sitting
2132,1/21/2018 20:21,0,0,0,Sitting
2133,1/21/2018 20:22,0,0,0,Sitting
2134,1/21/2018 20:23,0,0,0,Sitting
2135,1/21/2018 20:24,0,0,0,Sitting
2136,1/21/2018 20:25,0,0,0,Sitting
2137,1/21/2018 20:26,0,0,0,Sitting
2138,1/21/2018 20:27,0,0,0,Sitting
2139,1/21/2018 20:28,0,0,0,Sitting
2140,1/21/2018 20:29,0,0,0,Sitting
2141,1/21/2018 20:30,137,424,162,Walking
2142,1/21/2018 20:31,519,1051,822,Walking
2143,1/21/2018 20:32,78,285,134,Walking
2144,1/21/2018 20:33,346,304,70,Walking
2145,1/21/2018 20:34,0,0,0,Sitting
2146,1/21/2018 20:35,0,0,0,Sitting
2147,1/21/2018 20:36,12,0,0,Sitting
2148,1/21/2018 20:37,0,0,0,Sitting
2149,1/21/2018 20:38,0,0,0,Sitting
2150,1/21/2018 20:39,0,0,0,Sitting
2151,1/21/2018 20:40,0,0,0,Sitting
2152,1/21/2018 20:41,12,15,0,Sitting
2153,1/21/2018 20:42,3,0,0,Sitting
2154,1/21/2018 20:43,312,253,152,Walking
2155,1/21/2018 20:44,115,220,70,Walking
2156,1/21/2018 20:45,0,0,0,Sitting
2157,1/21/2018 20:46,0,0,0,Sitting
2158,1/21/2018 20:47,150,315,169,Walking
2159,1/21/2018 20:48,916,914,1015,Walking
2160,1/21/2018 20:49,924,1248,916,Walking
2161,1/21/2018 20:50,116,212,126,Walking
2162,1/21/2018 20:51,0,0,0,Sitting
2163,1/21/2018 20:52,0,0,0,Sitting
2164,1/21/2018 20:53,0,0,0,Sitting
2165,1/21/2018 20:54,0,0,0,Sitting
2166,1/21/2018 20:55,0,0,0,Sitting
2167,1/21/2018 20:56,0,0,0,Sitting
2168,1/21/2018 20:57,0,0,0,Sitting
2169,1/21/2018 20:58,0,0,0,Sitting
2170,1/21/2018 20:59,0,0,0,Sitting
2171,1/21/2018 21:00,0,0,0,Sitting
2172,1/21/2018 21:01,0,0,0,Sitting
2173,1/21/2018 21:02,0,0,7,Sitting
2174,1/21/2018 21:03,0,0,11,Sitting
2175,1/21/2018 21:04,0,0,0,Sitting
2176,1/21/2018 21:05,0,0,0,Sitting
2177,1/21/2018 21:06,0,0,2,Sitting
2178,1/21/2018 21:07,0,0,0,Sitting
2179,1/21/2018 21:08,465,655,422,Walking
2180,1/21/2018 21:09,467,901,624,Walking
2181,1/21/2018 21:10,246,476,410,Walking
2182,1/21/2018 21:11,325,758,446,Walking
2183,1/21/2018 21:12,878,1370,940,Walking
2184,1/21/2018 21:13,946,1238,1854,Walking
2185,1/21/2018 21:14,261,16,246,Walking
2186,1/22/2018 7:21,1126,1300,974,Walking
2187,1/22/2018 7:22,336,715,839,Walking
2188,1/22/2018 7:23,510,474,1037,Walking
2189,1/22/2018 7:24,251,656,798,Walking
2190,1/22/2018 7:25,175,635,452,Walking
2191,1/22/2018 7:26,19,80,222,Walking
2192,1/22/2018 7:27,52,153,452,Walking
2193,1/22/2018 7:28,0,42,81,Sitting
2194,1/22/2018 7:29,124,293,694,Walking
2195,1/22/2018 7:30,123,310,787,Walking
2196,1/22/2018 7:31,205,539,1017,Walking
2197,1/22/2018 7:32,33,229,380,Walking
2198,1/22/2018 7:33,0,0,0,Sitting
2199,1/22/2018 7:34,344,482,1061,Walking
2200,1/22/2018 7:35,514,596,1232,Walking
2201,1/22/2018 7:36,259,271,417,Walking
2202,1/22/2018 7:37,0,0,0,Sitting
2203,1/22/2018 7:38,0,0,0,Sitting
2204,1/22/2018 7:39,295,220,456,Walking
2205,1/22/2018 7:40,654,686,1778,Walking
2206,1/22/2018 7:41,191,215,279,Walking
2207,1/22/2018 7:42,75,251,238,Walking
2208,1/22/2018 7:43,1056,879,1878,Walking
2209,1/22/2018 7:44,927,665,1408,Walking
2210,1/22/2018 7:45,601,769,1219,Walking
2211,1/22/2018 7:46,1432,1304,1778,Running
2212,1/22/2018 7:47,1354,1141,1486,Walking
2213,1/22/2018 7:48,4773,1620,3667,Running
2214,1/22/2018 7:49,6256,1326,5023,Running
2215,1/22/2018 7:50,4768,1303,3920,Running
2216,1/22/2018 7:51,0,13,0,Sitting
2217,1/22/2018 7:52,35,93,163,Walking
2218,1/22/2018 7:53,30,89,151,Walking
2219,1/22/2018 7:54,733,557,791,Walking
2220,1/22/2018 7:55,60,26,25,Sitting
2221,1/22/2018 7:56,8,0,5,Sitting
2222,1/22/2018 7:57,0,4,5,Sitting
2223,1/22/2018 7:58,0,0,0,Sitting
2224,1/22/2018 7:59,0,0,0,Sitting
2225,1/22/2018 8:00,0,0,51,Sitting
2226,1/22/2018 8:01,5,5,21,Sitting
2227,1/22/2018 8:02,0,0,0,Sitting
2228,1/22/2018 8:03,0,8,1,Sitting
2229,1/22/2018 8:04,7,8,41,Sitting
2230,1/22/2018 8:05,12,6,30,Sitting
2231,1/22/2018 8:06,49,117,82,Walking
2232,1/22/2018 8:07,6,11,14,Sitting
2233,1/22/2018 8:08,11,22,43,Sitting
2234,1/22/2018 8:09,0,13,0,Sitting
2235,1/22/2018 8:10,17,62,20,Sitting
2236,1/22/2018 8:11,2,13,3,Sitting
2237,1/22/2018 8:12,0,2,14,Sitting
2238,1/22/2018 8:13,0,9,0,Sitting
2239,1/22/2018 8:14,0,0,8,Sitting
2240,1/22/2018 8:15,2,11,35,Sitting
2241,1/22/2018 8:16,4,3,0,Sitting
2242,1/22/2018 8:17,0,0,0,Sitting
2243,1/22/2018 8:18,0,0,0,Sitting
2244,1/22/2018 8:19,0,0,0,Sitting
2245,1/22/2018 8:20,9,5,117,Walking
2246,1/22/2018 8:21,23,15,126,Walking
2247,1/22/2018 8:22,22,17,187,Walking
2248,1/22/2018 8:23,80,38,75,Sitting
2249,1/22/2018 8:24,781,390,821,Walking
2250,1/22/2018 8:25,5166,1354,4008,Running
2251,1/22/2018 8:26,4238,1789,3684,Running
2252,1/22/2018 8:27,1997,1114,2665,Running
2253,1/22/2018 8:28,741,659,1052,Walking
2254,1/22/2018 8:29,242,382,542,Walking
2255,1/22/2018 8:30,0,0,0,Sitting
2256,1/22/2018 8:31,0,27,0,Sitting
2257,1/22/2018 8:32,0,0,0,Sitting
2258,1/22/2018 8:33,0,24,0,Sitting
2259,1/22/2018 8:34,0,4,0,Sitting
2260,1/22/2018 8:35,0,0,0,Sitting
2261,1/22/2018 8:36,8,59,1,Sitting
2262,1/22/2018 8:37,607,423,976,Walking
2263,1/22/2018 8:38,871,1349,1131,Walking
2264,1/22/2018 8:39,0,0,0,Sitting
2265,1/22/2018 8:40,0,0,0,Sitting
2266,1/22/2018 8:41,0,0,0,Sitting
2267,1/22/2018 8:42,0,0,0,Sitting
2268,1/22/2018 8:43,0,0,0,Sitting
2269,1/22/2018 8:44,0,0,0,Sitting
2270,1/22/2018 8:45,0,0,0,Sitting
2271,1/22/2018 8:46,0,0,0,Sitting
2272,1/22/2018 8:47,0,0,0,Sitting
2273,1/22/2018 8:48,0,0,0,Sitting
2274,1/22/2018 8:49,0,0,0,Sitting
2275,1/22/2018 8:50,0,0,0,Sitting
2276,1/22/2018 8:51,0,0,0,Sitting
2277,1/22/2018 8:52,0,0,0,Sitting
2278,1/22/2018 8:53,0,0,0,Sitting
